GEOUID,DUMMY_TOTAL,DUMMY_ACTIVE_STUDENTS,DUMMY_ POTENTIAL_STUDENTS
59150701,470,245,220
59150702,415,230,180
59150703,380,205,175
59150704,580,305,275
59150705,660,350,305
59150706,385,185,200
59150707,510,265,240
59150708,455,245,210
59150709,275,130,150
59150710,800,400,405
59150711,760,405,360
59150712,595,325,275
59150713,450,215,230
59150714,630,300,335
59150715,400,190,215
59150716,560,290,270
59150717,460,225,235
59150718,485,250,235
59150719,550,285,265
59150720,410,210,200
59150732,1300,665,630
59150733,485,255,230
59150734,590,305,290
59150735,420,225,200
59150736,445,225,215
59150737,470,255,220
59150738,450,240,210
59150739,505,270,240
59150740,550,300,250
59150741,425,205,215
59150742,480,230,255
59150743,410,200,215
59150744,630,315,310
59150745,475,230,240
59150746,515,270,245
59150747,400,200,205
59150748,400,200,200
59150749,405,190,215
59150750,420,205,215
59150380,995,475,520
59150407,545,265,280
59150408,565,275,295
59150491,480,230,245
59150492,655,320,340
59150493,700,345,360
59150494,565,280,285
59150495,480,235,245
59150496,525,195,330
59150497,470,250,220
59150498,455,220,235
59150499,380,180,200
59150500,350,160,190
59150503,500,260,235
59150517,365,195,165
59150518,445,210,235
59150519,460,235,225
59150520,460,240,215
59150521,450,235,220
59150522,485,240,250
59150523,460,225,235
59150524,525,245,280
59150525,430,230,205
59150526,625,290,330
59150527,955,490,465
59150528,915,465,450
59150529,1235,550,685
59150592,565,295,275
59150593,545,265,285
59150594,595,315,280
59150595,670,330,345
59150596,490,240,240
59150597,505,235,265
59150598,1275,660,615
59150599,440,225,220
59150600,495,255,235
59150601,575,260,315
59150602,425,200,225
59150603,430,225,205
59150604,405,210,195
59150605,570,290,280
59150606,1075,565,505
59150607,780,415,375
59150608,500,250,250
59150721,545,280,270
59150722,545,280,275
59150723,530,265,265
59150724,555,285,270
59150725,430,220,215
59150726,505,270,235
59150727,380,195,185
59150728,435,240,200
59150729,495,245,255
59150730,440,225,220
59150731,520,275,250
59150885,415,195,215
59150886,665,270,395
59150887,455,220,240
59150888,530,250,280
59150889,800,405,400
59150890,780,385,385
59150891,665,355,305
59150892,570,290,285
59150893,415,210,210
59150894,515,245,270
59150895,655,335,315
59150896,570,295,275
59150897,400,205,195
59150898,525,280,245
59150381,535,270,265
59150382,75,35,40
59150383,170,100,70
59150384,140,70,70
59150385,320,150,165
59150386,540,260,285
59150387,520,245,275
59150388,435,200,235
59150389,565,255,310
59150390,970,430,545
59150391,415,165,250
59150392,595,270,325
59150393,505,240,265
59150394,600,295,300
59150395,205,105,100
59150396,490,255,230
59150397,485,240,245
59150398,485,240,245
59150399,475,245,220
59150400,600,285,315
59150401,540,270,265
59150402,500,250,250
59150403,595,285,305
59150404,655,325,330
59150405,375,190,185
59150406,875,445,430
59150976,660,315,350
59150478,540,260,280
59150479,450,230,220
59150480,720,305,410
59150481,775,360,415
59150482,550,250,295
59150483,545,270,275
59150484,485,210,270
59150485,525,260,265
59150486,490,225,260
59150487,490,250,235
59150488,500,235,270
59150489,525,250,275
59150490,485,235,250
59150580,485,230,250
59150504,715,345,370
59150505,565,275,290
59150506,595,280,320
59150507,570,270,300
59150508,525,255,270
59150509,520,275,245
59150510,515,245,275
59150511,515,265,250
59150512,530,260,265
59150513,435,210,230
59150514,270,140,135
59150515,500,250,250
59150516,465,245,225
59150581,195,95,95
59150582,475,205,265
59150583,425,220,205
59150584,430,230,200
59150585,490,270,215
59150586,520,265,250
59150587,825,420,410
59150588,560,295,260
59150589,450,235,215
59150590,550,275,275
59150591,455,220,240
59150693,415,220,200
59150609,420,215,205
59150610,460,220,240
59150611,360,170,190
59150612,705,365,340
59150613,595,295,295
59150614,445,230,210
59150615,390,175,210
59150616,590,290,300
59150617,730,330,395
59150618,425,210,215
59150619,455,200,255
59150620,420,205,210
59150621,560,250,305
59150622,400,185,215
59150623,450,240,210
59151203,475,230,245
59151204,510,255,255
59151205,740,400,340
59151206,805,395,415
59151207,945,480,460
59151208,650,315,330
59151209,480,250,230
59151211,565,315,245
59151213,535,290,245
59151214,525,275,250
59151215,455,230,225
59151216,495,230,265
59150694,655,315,345
59150695,435,230,200
59150696,575,305,270
59150697,455,210,240
59150698,410,230,180
59150699,595,320,270
59150700,680,355,325
59150884,400,205,190
59150899,425,225,205
59150900,700,360,340
59150901,430,215,220
59150902,830,430,400
59150903,815,440,380
59150904,450,215,235
59150905,80,45,40
59150906,395,190,200
59150907,940,475,460
59150953,515,265,250
59150954,575,295,275
59150955,640,320,315
59150956,470,235,235
59150957,465,240,225
59150958,320,170,155
59150959,425,225,200
59150960,115,50,60
59150961,520,265,250
59150962,465,230,240
59150963,930,445,485
59150964,470,235,235
59150965,530,270,255
59150966,640,335,305
59150967,420,195,225
59150968,510,270,250
59150969,585,295,290
59150970,570,255,310
59150971,510,245,265
59150972,825,410,420
59150973,690,315,370
59150974,685,325,360
59150977,650,320,330
59150978,960,440,520
59150979,660,300,355
59150980,740,355,385
59150981,355,175,175
59150982,590,295,295
59150983,590,325,265
59150984,650,330,320
59150985,540,295,245
59150986,640,320,315
59150987,520,255,260
59151198,790,400,390
59151199,500,260,240
59151200,390,200,190
59151201,515,260,265
59151202,485,255,230
59150975,715,370,345
59150351,730,365,365
59150352,590,270,320
59150353,585,260,325
59150354,525,240,280
59150355,640,325,315
59150356,490,235,250
59150357,500,245,255
59150358,725,345,385
59150359,645,320,335
59150360,665,355,310
59150361,480,245,240
59150362,420,210,210
59150363,435,220,215
59150364,600,295,305
59150365,565,265,295
59150366,745,390,355
59150367,740,385,360
59150368,575,295,280
59150369,595,310,290
59150756,570,315,255
59150757,670,355,320
59150758,315,165,155
59150759,475,225,250
59150760,365,170,195
59150761,800,380,420
59150762,265,135,130
59150763,575,270,305
59150777,595,290,310
59150779,540,245,295
59150780,690,315,375
59150782,775,365,405
59150784,695,335,360
59150785,805,380,425
59150786,600,290,315
59150787,535,245,290
59150788,565,275,290
59150790,790,370,420
59150791,640,275,365
59150792,580,280,300
59150793,430,200,235
59150795,780,375,400
59150816,390,185,205
59150817,375,195,185
59150819,380,190,190
59150820,715,355,365
59150821,475,230,240
59150822,405,215,190
59150832,845,425,425
59150837,505,240,265
59150840,585,310,280
59150841,410,210,200
59150845,640,340,295
59150846,480,250,225
59150850,370,185,185
59150859,405,205,200
59150861,510,250,255
59150863,640,315,325
59150864,365,190,175
59150865,345,175,165
59150866,445,215,235
59150871,555,265,290
59150872,515,245,270
59150873,565,295,270
59150874,595,290,310
59150875,640,245,390
59150876,485,235,250
59150877,565,255,310
59150878,465,180,290
59150879,480,215,265
59150880,590,260,330
59150881,565,270,290
59150882,495,230,265
59150883,520,240,285
59150434,560,265,295
59150435,660,310,350
59150436,530,260,270
59150437,445,215,235
59150438,275,145,130
59150439,425,215,210
59150440,505,255,250
59150441,730,355,380
59150442,440,210,235
59150461,385,190,195
59150462,435,210,225
59150463,365,170,190
59150465,400,185,215
59150466,595,295,300
59150468,470,195,275
59150469,760,370,390
59150470,555,235,320
59150471,435,210,225
59150472,385,180,205
59150473,465,190,280
59150474,455,230,220
59150475,480,230,245
59150476,435,225,215
59150477,390,185,205
59150542,340,175,170
59150543,1055,495,560
59150544,1190,570,615
59150545,360,175,190
59150546,425,210,215
59150547,465,240,225
59150548,440,215,230
59150549,475,235,235
59150550,530,255,270
59150551,585,275,310
59150552,565,285,280
59150553,505,250,250
59150554,440,200,235
59150567,575,250,325
59150568,515,235,280
59150569,1050,470,585
59150570,490,235,250
59150571,630,300,330
59150572,485,240,245
59150573,590,265,320
59150575,700,330,370
59150577,510,225,285
59150578,710,320,390
59150579,340,150,195
59150370,990,430,565
59150371,535,260,280
59150372,445,215,230
59150373,750,360,395
59150375,485,215,265
59150376,585,280,305
59150377,685,310,370
59150378,425,180,245
59150379,765,300,460
59150675,265,130,140
59150676,440,210,230
59150677,500,245,255
59150678,830,400,430
59150679,640,310,335
59150680,865,430,435
59150681,505,225,275
59150682,375,195,180
59150683,335,165,170
59150684,400,200,200
59150685,725,330,395
59150686,545,260,285
59150687,700,295,400
59150688,615,290,320
59150689,530,265,265
59150690,555,270,280
59150691,435,210,225
59150692,495,250,245
59150751,390,180,210
59150752,630,300,325
59150753,795,410,385
59150754,615,325,295
59150755,470,230,235
59150908,350,160,185
59150909,535,265,265
59150910,420,200,215
59150911,515,260,255
59150912,435,210,225
59150913,480,240,240
59150914,805,400,405
59150915,330,165,165
59150916,400,210,190
59150917,555,285,270
59150918,705,370,335
59150919,425,220,210
59150920,545,275,270
59150922,440,235,205
59150923,425,215,210
59150924,495,260,235
59150925,600,325,270
59150926,580,285,295
59150927,180,80,100
59150823,320,145,175
59150824,260,120,145
59150827,225,105,115
59150828,80,40,40
59150831,895,455,445
59150932,80,40,45
59150933,60,20,30
59150934,80,40,45
59150935,405,200,205
59150409,485,260,225
59150410,450,245,210
59150412,500,255,250
59150414,470,215,250
59150415,450,220,235
59150416,510,250,260
59150417,380,200,180
59150419,490,235,255
59150420,575,255,315
59150421,470,240,240
59150422,995,495,495
59150423,405,225,180
59150424,375,215,160
59150425,520,285,235
59150426,1490,750,745
59150427,770,395,370
59150428,525,255,265
59150429,545,225,320
59150430,720,365,350
59150431,510,250,260
59150432,1380,645,740
59150433,665,290,375
59150530,370,165,200
59150443,400,195,210
59150444,600,295,305
59150445,770,355,415
59150446,405,190,215
59150447,1215,570,645
59150448,330,155,175
59150449,320,160,160
59150450,595,290,310
59150451,690,345,340
59150452,435,215,225
59150453,795,380,415
59150454,525,260,265
59150455,620,300,320
59150457,590,280,310
59150459,520,275,245
59150460,620,270,345
59150531,635,335,300
59150532,755,275,485
59150533,550,215,335
59150534,600,290,310
59150535,525,265,260
59150536,460,220,235
59150537,515,250,255
59150538,465,230,240
59150539,470,245,230
59150540,540,280,265
59150541,420,210,210
59150555,510,255,260
59150556,490,225,265
59150557,480,230,250
59150558,490,260,235
59150559,675,325,350
59150560,490,225,265
59150561,535,260,275
59150562,690,350,340
59150563,1000,485,510
59150564,755,390,365
59150565,475,235,235
59150566,440,215,230
59150928,430,205,220
59150929,460,240,215
59150930,510,270,245
59150931,575,300,275
59151351,1110,565,550
59151352,370,190,180
59151353,1845,920,920
59151354,390,195,190
59151355,365,185,185
59151356,580,300,280
59151357,425,200,225
59151358,655,360,295
59151359,660,335,325
59151360,835,415,420
59151361,595,310,285
59151362,435,215,215
59151363,430,205,230
59151364,435,215,225
59151365,565,275,285
59151366,455,220,235
59151367,455,225,235
59151368,1180,545,635
59151369,705,270,430
59151370,330,165,165
59151371,440,225,220
59151372,495,250,245
59151373,1265,600,665
59150335,420,185,240
59150336,700,335,370
59150337,135,75,60
59150338,395,215,185
59150339,465,260,210
59150340,550,275,275
59150341,595,310,285
59150342,430,220,205
59150343,600,290,305
59150344,405,205,205
59150345,505,245,255
59150346,735,365,365
59150347,1215,605,620
59150348,2285,1185,1100
59150349,1390,675,710
59150350,1455,740,720
59150655,355,190,165
59150656,725,375,355
59150657,620,310,310
59150658,650,285,370
59150659,470,200,270
59150660,320,150,175
59150661,375,175,195
59150662,460,210,250
59150645,600,305,295
59150646,480,220,260
59150647,505,250,255
59150648,705,355,345
59150649,580,300,275
59150650,800,390,405
59150651,385,195,190
59150652,625,330,295
59150653,865,425,440
59150654,55,25,30
59151227,915,460,455
59151228,870,420,450
59151229,1085,540,545
59151230,865,410,450
59151231,745,360,385
59151234,290,135,150
59151236,1600,760,840
59150663,1315,635,680
59150664,1315,630,680
59150665,610,290,320
59150666,575,290,285
59150667,455,230,225
59150668,965,465,500
59150669,545,265,280
59150670,410,215,200
59150671,225,105,120
59150672,830,435,395
59150673,490,245,240
59150674,840,365,475
59153394,625,310,315
59153400,420,205,215
59150328,535,265,275
59150329,515,245,265
59150330,345,170,175
59150331,1090,535,550
59150332,430,215,220
59150333,860,415,450
59150334,535,265,275
59150313,885,430,450
59150624,380,200,185
59150625,410,210,195
59150626,680,670,10
59150627,455,235,215
59150628,880,445,430
59150629,650,345,305
59150630,375,195,180
59150631,360,190,170
59150632,175,90,90
59150633,475,235,240
59150634,455,225,235
59150635,690,365,325
59150636,850,475,375
59150637,1025,550,475
59150638,595,295,300
59150639,715,355,360
59150640,600,305,295
59150641,645,315,330
59150642,1125,545,585
59150643,1405,675,730
59150644,275,135,140
59151217,885,420,465
59151219,280,135,145
59151220,560,300,265
59151221,850,435,410
59151222,835,435,400
59151223,990,525,465
59151224,450,235,215
59151225,590,275,315
59151226,640,305,335
59150307,1255,605,655
59150308,485,230,255
59150309,910,445,460
59150310,965,455,515
59150311,695,355,340
59150312,890,440,445
59152941,730,385,345
59152942,425,210,215
59152943,975,500,480
59152944,995,415,585
59152945,1075,515,560
59152946,795,380,415
59153668,715,320,395
59153669,475,215,255
59153670,350,170,180
59153671,550,285,265
59153672,1360,535,825
59153673,615,305,305
59153674,435,230,205
59153675,655,325,335
59151478,1010,525,490
59151479,385,200,185
59151480,410,220,190
59151481,815,420,395
59151482,555,285,270
59151483,685,360,335
59151484,485,245,240
59151485,525,265,260
59151486,515,160,355
59151407,620,315,305
59151408,695,305,390
59151409,405,200,200
59151410,395,210,180
59151411,500,250,250
59151412,1190,545,645
59151413,345,170,180
59151414,835,390,440
59151415,665,290,375
59151416,760,370,390
59151417,720,360,365
59151418,775,400,375
59151419,460,185,275
59151420,305,145,155
59153206,715,325,390
59153207,1130,495,635
59153226,275,105,170
59153227,765,370,395
59153228,295,150,145
59153229,350,185,170
59153075,640,295,345
59153076,625,295,325
59153077,60,35,30
59153078,640,325,320
59153079,560,285,280
59153080,1160,555,615
59153081,940,420,515
59153082,705,335,370
59153083,425,210,220
59153084,440,225,215
59153085,505,265,245
59153097,1795,875,920
59153098,1055,500,560
59153086,1005,415,590
59153087,660,330,325
59153088,690,335,355
59153089,830,445,390
59153090,600,290,305
59153091,530,265,265
59153092,845,420,425
59153093,1105,535,570
59153094,755,375,380
59153095,495,245,255
59153096,775,385,390
59153208,1215,585,630
59153209,325,160,165
59153210,645,320,325
59153211,930,435,500
59153212,605,295,305
59153213,610,310,300
59153214,435,210,225
59153215,280,175,100
59153216,430,230,205
59153217,555,285,270
59153123,1165,855,315
59153124,740,390,345
59153132,1525,745,780
59153133,775,390,390
59153134,915,410,500
59153135,810,395,420
59153136,1025,505,520
59153137,835,430,405
59153138,345,165,180
59153139,650,340,310
59153140,415,200,215
59153141,365,160,200
59153230,505,250,255
59153231,525,245,280
59153232,490,245,250
59153218,745,370,375
59153219,405,185,220
59153220,430,215,215
59153221,855,435,425
59153222,675,325,355
59153223,320,170,155
59153224,675,315,360
59153225,580,280,300
59153812,740,385,355
59153246,1365,685,680
59153249,905,450,455
59153250,1045,520,520
59153251,1055,520,535
59153252,470,250,220
59153253,510,245,265
59153254,560,280,275
59153814,475,240,230
59153815,415,225,190
59153816,665,340,325
59153818,1685,860,825
59153821,2585,1325,1260
59153825,1365,670,690
59153826,590,295,290
59153831,625,320,305
59153578,600,320,285
59153579,590,310,280
59153580,510,250,265
59153581,670,350,320
59153582,515,265,250
59153583,445,245,200
59153584,860,420,435
59153585,1050,460,590
59153586,1090,485,600
59153587,345,160,190
59153588,840,400,435
59153589,395,190,205
59153590,490,270,225
59153591,515,275,235
59153832,470,235,230
59153833,525,260,265
59153834,425,230,195
59153835,425,220,205
59153836,390,195,195
59153838,695,350,340
59153839,460,230,230
59153843,415,225,195
59153845,425,210,220
59153846,525,245,280
59153847,515,270,245
59153849,955,485,470
59153851,465,220,245
59153852,355,185,175
59153676,945,445,490
59153677,330,175,160
59153678,260,135,125
59153679,760,385,380
59153680,890,470,415
59153681,1815,890,930
59153682,1170,590,580
59153683,1690,795,890
59153684,725,345,380
59153685,1745,855,890
59153686,1070,520,550
59153687,765,375,390
59153688,1580,780,795
59153689,1080,520,560
59153690,765,385,380
59153691,1240,605,635
59153692,780,360,420
59151448,810,415,400
59151449,1380,685,700
59151450,930,480,450
59151475,755,360,395
59151476,700,345,360
59151477,585,290,295
59153308,1340,655,685
59153280,990,475,515
59153281,435,225,210
59153282,835,405,440
59153283,620,325,290
59153284,525,280,250
59153285,485,255,235
59153286,630,320,310
59153287,490,255,230
59153288,425,235,190
59153289,480,245,240
59153290,625,325,305
59153291,415,215,195
59153955,575,310,270
59153956,495,255,245
59151423,350,175,175
59151424,715,335,375
59151425,540,265,275
59151451,645,320,325
59151452,470,245,225
59151453,440,225,220
59151454,600,310,290
59151455,715,370,345
59151456,1110,565,540
59151457,1440,720,720
59151458,1225,610,615
59151459,420,215,205
59151460,1915,980,930
59151461,810,395,420
59151463,420,215,210
59151464,485,235,245
59151465,430,210,225
59151467,445,235,210
59151469,450,220,225
59151470,395,205,190
59151471,665,350,315
59151472,470,235,240
59151473,630,315,320
59151474,440,215,230
59153181,395,185,210
59153182,560,290,265
59151426,565,280,280
59151427,475,240,230
59151428,475,235,240
59151429,450,200,250
59151430,500,235,265
59151432,530,235,300
59151433,1090,530,555
59151434,465,235,230
59151435,350,175,175
59151436,445,235,210
59151437,320,165,150
59151438,440,220,225
59151439,480,250,230
59151440,435,215,215
59151441,650,525,125
59151442,625,300,325
59151443,410,210,200
59151444,395,200,195
59153255,260,140,120
59153256,460,240,220
59153292,385,200,190
59153293,435,230,210
59153294,650,255,395
59153295,445,195,250
59153296,535,255,285
59153297,495,235,260
59153298,330,150,175
59153299,480,240,240
59153300,420,220,200
59153301,410,205,200
59153302,545,280,270
59153303,440,220,220
59153304,510,255,255
59153305,715,380,340
59153306,575,290,280
59153307,520,260,260
59153257,385,200,185
59153258,395,195,195
59153259,475,240,235
59153261,185,90,90
59153262,40,25,20
59153263,90,40,50
59153264,135,65,70
59153265,65,45,25
59153266,325,130,195
59153267,190,105,90
59153268,85,45,40
59153269,245,125,125
59153270,1160,515,650
59153271,555,275,285
59153272,635,305,330
59153273,45,25,20
59153274,765,380,385
59153275,200,105,100
59153276,535,265,275
59153277,50,25,25
59153278,65,35,30
59153279,85,45,40
59153370,80,45,35
59153371,175,95,80
59153372,110,60,50
59153373,300,150,150
59153477,175,90,85
59153479,215,95,120
59153480,120,65,55
59153481,620,300,325
59153482,215,95,120
59153483,115,65,55
59153183,430,220,210
59153184,415,205,205
59153185,480,260,220
59153186,470,230,240
59153187,425,215,210
59153188,545,275,265
59153189,555,285,270
59153190,515,250,265
59153191,455,230,230
59153192,985,470,515
59153193,1045,500,545
59153194,330,160,170
59153195,795,385,410
59153142,335,165,175
59153196,615,290,325
59153197,575,295,285
59153198,1800,790,1010
59153199,370,185,185
59153200,595,320,280
59153201,1430,625,805
59153202,665,315,355
59153203,590,305,285
59153204,320,150,170
59153205,490,245,240
59153144,355,200,160
59153145,4865,2380,2485
59153146,615,305,310
59153151,375,190,185
59153152,440,225,215
59153153,525,260,265
59153154,405,180,225
59153155,1790,820,970
59153156,415,205,210
59153157,265,135,130
59153158,660,325,335
59153159,1830,870,960
59153160,360,180,185
59153161,530,270,260
59153162,515,255,260
59153163,450,230,220
59153164,655,320,335
59153165,1035,505,530
59153166,955,480,480
59153167,605,305,300
59153168,1985,815,1175
59153171,750,330,425
59153172,1115,565,555
59153539,625,330,295
59153490,625,330,295
59153491,380,190,185
59153492,480,245,235
59153498,415,210,205
59153499,620,315,305
59153500,1020,520,505
59153562,415,215,195
59153464,665,340,325
59153466,620,310,315
59153467,705,335,365
59153469,995,465,530
59153470,485,260,225
59153471,405,195,205
59153472,400,190,215
59153473,615,295,325
59153474,465,240,235
59153476,855,410,450
59153799,425,215,210
59153800,570,310,265
59153801,465,240,225
59153805,405,200,200
59153806,590,290,310
59153807,995,455,540
59153809,1155,565,590
59153540,855,435,420
59153552,485,250,230
59153553,590,275,310
59153810,430,205,225
59153986,550,290,265
59153987,425,215,210
59153988,505,265,240
59153989,565,270,290
59153990,490,240,245
59153991,305,155,150
59153994,470,235,235
59153995,475,230,255
59153996,355,180,180
59153997,520,280,245
59154000,665,345,315
59154001,960,420,540
59154002,380,155,225
59154026,805,370,440
59154027,555,205,345
